timestamp,layer,percentile,stat,value
1765444824.1231446,9,0.999,p9990,0.1703510284423828
1765444824.1231446,9,0.9999,p9999,0.38177490234375
1765444824.1231446,9,,max,6.9169921875
1765444824.1231446,10,0.9,p9000,0.013250350952148438
1765444824.1231446,10,0.95,p9500,0.024255752563476562
1765444824.1231446,10,0.99,p9900,0.073394775390625
1765444824.1231446,10,0.999,p9990,0.19066238403320312
1765444824.1231446,10,0.9999,p9999,0.5123825073242188
1765444824.1231446,10,,max,3.03857421875
1765444824.1231446,11,0.9,p9000,0.014078140258789062
1765444824.1231446,11,0.95,p9500,0.025753021240234375
1765444824.1231446,11,0.99,p9900,0.0791778564453125
1765444824.1231446,11,0.999,p9990,0.19078445434570312
1765444824.1231446,11,0.9999,p9999,0.4098625183105469
1765444824.1231446,11,,max,6.7392578125
1765444824.1231446,12,0.9,p9000,0.01322174072265625
1765444824.1231446,12,0.95,p9500,0.0247344970703125
1765444824.1231446,12,0.99,p9900,0.0813140869140625
1765444824.1231446,12,0.999,p9990,0.20137977600097656
1765444824.1231446,12,0.9999,p9999,0.45886993408203125
1765444824.1231446,12,,max,4.0712890625
1765444824.1231446,13,0.9,p9000,0.014089584350585938
1765444824.1231446,13,0.95,p9500,0.0276336669921875
1765444824.1231446,13,0.99,p9900,0.0877838134765625
1765444824.1231446,13,0.999,p9990,0.22683143615722656
1765444824.1231446,13,0.9999,p9999,0.5468978881835938
1765444824.1231446,13,,max,6.3837890625
1765444824.1231446,14,0.9,p9000,0.014251708984375
1765444824.1231446,14,0.95,p9500,0.028629302978515625
1765444824.1231446,14,0.99,p9900,0.093231201171875
1765444824.1231446,14,0.999,p9990,0.23732376098632812
1765444824.1231446,14,0.9999,p9999,0.5616302490234375
1765444824.1231446,14,,max,7.2919921875
1765444824.1231446,15,0.9,p9000,0.016210556030273438
1765444824.1231446,15,0.95,p9500,0.032848358154296875
1765444824.1231446,15,0.99,p9900,0.1064605712890625
1765444824.1231446,15,0.999,p9990,0.2916755676269531
1765444824.1231446,15,0.9999,p9999,0.6791610717773438
1765444824.1231446,15,,max,7.8671875
1765444824.1231446,16,0.9,p9000,0.017688751220703125
1765444824.1231446,16,0.95,p9500,0.03701019287109375
1765444824.1231446,16,0.99,p9900,0.119293212890625
1765444824.1231446,16,0.999,p9990,0.34453582763671875
1765444824.1231446,16,0.9999,p9999,1.6062164306640625
1765444824.1231446,16,,max,18.40234375
1765444824.1231446,17,0.9,p9000,0.016065597534179688
1765444824.1231446,17,0.95,p9500,0.03606414794921875
1765444824.1231446,17,0.99,p9900,0.12199592590332031
1765444824.1231446,17,0.999,p9990,0.3275642395019531
1765444824.1231446,17,0.9999,p9999,0.9003067016601562
1765444824.1231446,17,,max,12.845703125
1765444824.1231446,18,0.9,p9000,0.017383575439453125
1765444824.1231446,18,0.95,p9500,0.04016876220703125
1765444824.1231446,18,0.99,p9900,0.1314697265625
1765444824.1231446,18,0.999,p9990,0.36405181884765625
1765444824.1231446,18,0.9999,p9999,0.9593276977539062
1765444824.1231446,18,,max,32.21875
1765444824.1231446,19,0.9,p9000,0.01891326904296875
1765444824.1231446,19,0.95,p9500,0.04206085205078125
1765444824.1231446,19,0.99,p9900,0.137451171875
1765444824.1231446,19,0.999,p9990,0.3898200988769531
1765444824.1231446,19,0.9999,p9999,1.83740234375
1765444824.1231446,19,,max,15.767578125
1765444824.1231446,20,0.9,p9000,0.020236968994140625
1765444824.1231446,20,0.95,p9500,0.04486846923828125
1765444824.1231446,20,0.99,p9900,0.145477294921875
1765444824.1231446,20,0.999,p9990,0.41056060791015625
1765444824.1231446,20,0.9999,p9999,1.1333694458007812
1765444824.1231446,20,,max,12.568359375
1765444824.1231446,21,0.9,p9000,0.021663665771484375
1765444824.1231446,21,0.95,p9500,0.04682159423828125
1765444824.1231446,21,0.99,p9900,0.15045166015625
1765444824.1231446,21,0.999,p9990,0.42032623291015625
1765444824.1231446,21,0.9999,p9999,1.1089324951171875
1765444824.1231446,21,,max,12.341796875
1765444824.1231446,22,0.9,p9000,0.0222930908203125
1765444824.1231446,22,0.95,p9500,0.047084808349609375
1765444824.1231446,22,0.99,p9900,0.157073974609375
1765444824.1231446,22,0.999,p9990,0.4442634582519531
1765444824.1231446,22,0.9999,p9999,1.1480178833007812
1765444824.1231446,22,,max,11.826171875
1765444824.1231446,23,0.9,p9000,0.0223388671875
1765444824.1231446,23,0.95,p9500,0.0476226806640625
1765444824.1231446,23,0.99,p9900,0.161773681640625
1765444824.1231446,23,0.999,p9990,0.4850502014160156
1765444824.1231446,23,0.9999,p9999,1.201263427734375
1765444824.1231446,23,,max,17.302734375
1765444824.1231446,24,0.9,p9000,0.022800445556640625
1765444824.1231446,24,0.95,p9500,0.04857635498046875
1765444824.1231446,24,0.99,p9900,0.16467666625976562
1765444824.1231446,24,0.999,p9990,0.4835243225097656
1765444824.1231446,24,0.9999,p9999,1.234832763671875
1765444824.1231446,24,,max,21.7109375
1765444824.1231446,25,0.9,p9000,0.0258941650390625
1765444824.1231446,25,0.95,p9500,0.054595947265625
1765444824.1231446,25,0.99,p9900,0.18024063110351562
1765444824.1231446,25,0.999,p9990,0.5374794006347656
1765444824.1231446,25,0.9999,p9999,1.302886962890625
1765444824.1231446,25,,max,20.884765625
1765444824.1231446,26,0.9,p9000,0.030025482177734375
1765444824.1231446,26,0.95,p9500,0.0621795654296875
1765444824.1231446,26,0.99,p9900,0.20120620727539062
1765444824.1231446,26,0.999,p9990,0.5656280517578125
1765444824.1231446,26,0.9999,p9999,1.305572509765625
1765444824.1231446,26,,max,16.8515625
1765444824.1231446,27,0.9,p9000,0.035125732421875
1765444824.1231446,27,0.95,p9500,0.0731964111328125
1765444824.1231446,27,0.99,p9900,0.23770523071289062
1765444824.1231446,27,0.999,p9990,0.630615234375
1765444824.1231446,27,0.9999,p9999,1.5650177001953125
1765444824.1231446,27,,max,19.337890625
1765444824.1231446,28,0.9,p9000,0.0423126220703125
1765444824.1231446,28,0.95,p9500,0.088958740234375
1765444824.1231446,28,0.99,p9900,0.304931640625
1765444824.1231446,28,0.999,p9990,0.7253952026367188
1765444824.1231446,28,0.9999,p9999,1.572357177734375
1765444824.1231446,28,,max,17.970703125
1765444824.1231446,29,0.9,p9000,0.0535888671875
1765444824.1231446,29,0.95,p9500,0.1148834228515625
1765444824.1231446,29,0.99,p9900,0.41571044921875
1765444824.1231446,29,0.999,p9990,0.8652877807617188
1765444824.1231446,29,0.9999,p9999,1.9753875732421875
1765444824.1231446,29,,max,44.71875
1765444824.1231446,30,0.9,p9000,0.100341796875
1765444824.1231446,30,0.95,p9500,0.211822509765625
1765444824.1231446,30,0.99,p9900,0.6219482421875
1765444824.1231446,30,0.999,p9990,1.777557373046875
1765444824.1231446,30,0.9999,p9999,12.482666015625
1765444824.1231446,30,,max,3665.0
1765444824.1231446,31,0.9,p9000,0.5299072265625
1765444824.1231446,31,0.95,p9500,0.88330078125
1765444824.1231446,31,0.99,p9900,3.18212890625
1765444824.1231446,31,0.999,p9990,11.448486328125
1765444824.1231446,31,0.9999,p9999,25.360595703125
1765444824.1231446,31,,max,58.8203125
1765446405.8400445,0,0.9,p9000,0.0030193328857421875
1765446405.8400445,0,0.95,p9500,0.0046482086181640625
1765446405.8400445,0,0.99,p9900,0.015155792236328125
1765446405.8400445,0,0.999,p9990,0.1205587387084961
1765446405.8400445,0,0.9999,p9999,1.2477264404296875
1765446405.8400445,0,,max,2.203125
1765446405.8400445,1,0.9,p9000,0.013486862182617188
1765446405.8400445,1,0.95,p9500,0.02103424072265625
1765446405.8400445,1,0.99,p9900,0.056854248046875
1765446405.8400445,1,0.999,p9990,0.31735992431640625
1765446405.8400445,1,0.9999,p9999,41.14697265625
1765446405.8400445,1,,max,1574.25
1765446405.8400445,2,0.9,p9000,0.0032701492309570312
1765446405.8400445,2,0.95,p9500,0.006267070770263672
1765446405.8400445,2,0.99,p9900,0.020313739776611328
1765446405.8400445,2,0.999,p9990,0.08037757873535156
1765446405.8400445,2,0.9999,p9999,0.3378753662109375
1765446405.8400445,2,,max,4.625
1765446405.8400445,3,0.9,p9000,0.0057277679443359375
1765446405.8400445,3,0.95,p9500,0.010204315185546875
1765446405.8400445,3,0.99,p9900,0.02685546875
1765446405.8400445,3,0.999,p9990,0.07074451446533203
1765446405.8400445,3,0.9999,p9999,0.17742919921875
1765446405.8400445,3,,max,2.59814453125
1765446405.8400445,4,0.9,p9000,0.011547088623046875
1765446405.8400445,4,0.95,p9500,0.0190277099609375
1765446405.8400445,4,0.99,p9900,0.04691314697265625
1765446405.8400445,4,0.999,p9990,0.12877845764160156
1765446405.8400445,4,0.9999,p9999,4.8048095703125
1765446405.8400445,4,,max,11.478515625
1765446405.8400445,5,0.9,p9000,0.011167526245117188
1765446405.8400445,5,0.95,p9500,0.018062591552734375
1765446405.8400445,5,0.99,p9900,0.043717384338378906
1765446405.8400445,5,0.999,p9990,0.1036691665649414
1765446405.8400445,5,0.9999,p9999,0.2493457794189453
1765446405.8400445,5,,max,3.372802734375
1765446405.8400445,6,0.9,p9000,0.011251449584960938
1765446405.8400445,6,0.95,p9500,0.019374847412109375
1765446405.8400445,6,0.99,p9900,0.052849769592285156
1765446405.8400445,6,0.999,p9990,0.136199951171875
1765446405.8400445,6,0.9999,p9999,0.3232765197753906
1765446405.8400445,6,,max,5.4169921875
1765446405.8400445,7,0.9,p9000,0.012973785400390625
1765446405.8400445,7,0.95,p9500,0.022417068481445312
1765446405.8400445,7,0.99,p9900,0.060822486877441406
1765446405.8400445,7,0.999,p9990,0.14677810668945312
1765446405.8400445,7,0.9999,p9999,0.3599205017089844
1765446405.8400445,7,,max,5.47216796875
1765446405.8400445,8,0.9,p9000,0.013471603393554688
1765446405.8400445,8,0.95,p9500,0.0240936279296875
1765446405.8400445,8,0.99,p9900,0.06789398193359375
1765446405.8400445,8,0.999,p9990,0.16225624084472656
1765446405.8400445,8,0.9999,p9999,0.3760032653808594
1765446405.8400445,8,,max,10.5068359375
1765446405.8400445,9,0.9,p9000,0.014118194580078125
1765446405.8400445,9,0.95,p9500,0.02581024169921875
1765446405.8400445,9,0.99,p9900,0.07303619384765625
1765446405.8400445,9,0.999,p9990,0.17791748046875
1765446405.8400445,9,0.9999,p9999,0.4076499938964844
1765446405.8400445,9,,max,8.859375
1765446405.8400445,10,0.9,p9000,0.015024185180664062
1765446405.8400445,10,0.95,p9500,0.028598785400390625
1765446405.8400445,10,0.99,p9900,0.07926177978515625
1765446405.8400445,10,0.999,p9990,0.20097923278808594
1765446405.8400445,10,0.9999,p9999,0.5251808166503906
1765446405.8400445,10,,max,3.83642578125
1765446405.8400445,11,0.9,p9000,0.015979766845703125
1765446405.8400445,11,0.95,p9500,0.030452728271484375
1765446405.8400445,11,0.99,p9900,0.08536720275878906
1765446405.8400445,11,0.999,p9990,0.20720863342285156
1765446405.8400445,11,0.9999,p9999,0.47417449951171875
1765446405.8400445,11,,max,7.037109375
1765446405.8400445,12,0.9,p9000,0.015096664428710938
1765446405.8400445,12,0.95,p9500,0.03008270263671875
1765446405.8400445,12,0.99,p9900,0.08828926086425781
1765446405.8400445,12,0.999,p9990,0.2174510955810547
1765446405.8400445,12,0.9999,p9999,0.5067024230957031
1765446405.8400445,12,,max,4.86865234375
1765446405.8400445,13,0.9,p9000,0.016511917114257812
1765446405.8400445,13,0.95,p9500,0.033512115478515625
1765446405.8400445,13,0.99,p9900,0.0960540771484375
1765446405.8400445,13,0.999,p9990,0.24821853637695312
1765446405.8400445,13,0.9999,p9999,0.6115341186523438
1765446405.8400445,13,,max,6.40625
1765446405.8400445,14,0.9,p9000,0.01685333251953125
1765446405.8400445,14,0.95,p9500,0.03513336181640625
1765446405.8400445,14,0.99,p9900,0.10244941711425781
1765446405.8400445,14,0.999,p9990,0.26200103759765625
1765446405.8400445,14,0.9999,p9999,0.6428108215332031
1765446405.8400445,14,,max,7.5849609375
1765446405.8400445,15,0.9,p9000,0.019123077392578125
1765446405.8400445,15,0.95,p9500,0.040035247802734375
1765446405.8400445,15,0.99,p9900,0.1181793212890625
1765446405.8400445,15,0.999,p9990,0.3345603942871094
1765446405.8400445,15,0.9999,p9999,0.7614364624023438
1765446405.8400445,15,,max,9.732421875
1765446405.8400445,16,0.9,p9000,0.021131515502929688
1765446405.8400445,16,0.95,p9500,0.0445404052734375
1765446405.8400445,16,0.99,p9900,0.1290435791015625
1765446405.8400445,16,0.999,p9990,0.3829002380371094
1765446405.8400445,16,0.9999,p9999,1.63555908203125
1765446405.8400445,16,,max,18.46484375
1765446405.8400445,17,0.9,p9000,0.019784927368164062
1765446405.8400445,17,0.95,p9500,0.04419708251953125
1765446405.8400445,17,0.99,p9900,0.132080078125
1765446405.8400445,17,0.999,p9990,0.36881256103515625
1765446405.8400445,17,0.9999,p9999,1.0131683349609375
1765446405.8400445,17,,max,11.494140625
1765446405.8400445,18,0.9,p9000,0.021778106689453125
1765446405.8400445,18,0.95,p9500,0.04822540283203125
1765446405.8400445,18,0.99,p9900,0.141357421875
1765446405.8400445,18,0.999,p9990,0.40268707275390625
1765446405.8400445,18,0.9999,p9999,1.0517501831054688
1765446405.8400445,18,,max,30.703125
1765446405.8400445,19,0.9,p9000,0.023275375366210938
1765446405.8400445,19,0.95,p9500,0.050037384033203125
1765446405.8400445,19,0.99,p9900,0.1464099884033203
1765446405.8400445,19,0.999,p9990,0.4376373291015625
1765446405.8400445,19,0.9999,p9999,2.022491455078125
1765446405.8400445,19,,max,19.064453125
1765446405.8400445,20,0.9,p9000,0.024684906005859375
1765446405.8400445,20,0.95,p9500,0.052814483642578125
1765446405.8400445,20,0.99,p9900,0.1513214111328125
1765446405.8400445,20,0.999,p9990,0.4341087341308594
1765446405.8400445,20,0.9999,p9999,1.216644287109375
1765446405.8400445,20,,max,13.111328125
1765446405.8400445,21,0.9,p9000,0.02581787109375
1765446405.8400445,21,0.95,p9500,0.0536956787109375
1765446405.8400445,21,0.99,p9900,0.15325927734375
1765446405.8400445,21,0.999,p9990,0.4358558654785156
1765446405.8400445,21,0.9999,p9999,1.1744766235351562
1765446405.8400445,21,,max,15.86328125
1765446405.8400445,22,0.9,p9000,0.02637481689453125
1765446405.8400445,22,0.95,p9500,0.0541534423828125
1765446405.8400445,22,0.99,p9900,0.1586456298828125
1765446405.8400445,22,0.999,p9990,0.46250152587890625
1765446405.8400445,22,0.9999,p9999,1.3264236450195312
1765446405.8400445,22,,max,19.583984375
1765446405.8400445,23,0.9,p9000,0.026580810546875
1765446405.8400445,23,0.95,p9500,0.05471038818359375
1765446405.8400445,23,0.99,p9900,0.1595325469970703
1765446405.8400445,23,0.999,p9990,0.49017333984375
1765446405.8400445,23,0.9999,p9999,1.2630157470703125
1765446405.8400445,23,,max,17.65234375
1765446405.8400445,24,0.9,p9000,0.027080535888671875
1765446405.8400445,24,0.95,p9500,0.0554656982421875
1765446405.8400445,24,0.99,p9900,0.162200927734375
1765446405.8400445,24,0.999,p9990,0.46198272705078125
1765446405.8400445,24,0.9999,p9999,1.3026580810546875
1765446405.8400445,24,,max,16.4140625
1765446405.8400445,25,0.9,p9000,0.03038787841796875
1765446405.8400445,25,0.95,p9500,0.06124114990234375
1765446405.8400445,25,0.99,p9900,0.17496109008789062
1765446405.8400445,25,0.999,p9990,0.5106582641601562
1765446405.8400445,25,0.9999,p9999,1.3070526123046875
1765446405.8400445,25,,max,15.34375
1765446405.8400445,26,0.9,p9000,0.034877777099609375
1765446405.8400445,26,0.95,p9500,0.06880950927734375
1765446405.8400445,26,0.99,p9900,0.19516372680664062
1765446405.8400445,26,0.999,p9990,0.5276260375976562
1765446405.8400445,26,0.9999,p9999,1.295196533203125
1765446405.8400445,26,,max,24.248046875
1765446405.8400445,27,0.9,p9000,0.040988922119140625
1765446405.8400445,27,0.95,p9500,0.08057785034179688
1765446405.8400445,27,0.99,p9900,0.233978271484375
1765446405.8400445,27,0.999,p9990,0.615234375
1765446405.8400445,27,0.9999,p9999,1.5880889892578125
1765446405.8400445,27,,max,18.349609375
1765446405.8400445,28,0.9,p9000,0.04943084716796875
1765446405.8400445,28,0.95,p9500,0.09799957275390625
1765446405.8400445,28,0.99,p9900,0.30908203125
1765446405.8400445,28,0.999,p9990,0.7275161743164062
1765446405.8400445,28,0.9999,p9999,1.6389923095703125
1765446405.8400445,28,,max,20.77734375
1765446405.8400445,29,0.9,p9000,0.062347412109375
1765446405.8400445,29,0.95,p9500,0.1259307861328125
1765446405.8400445,29,0.99,p9900,0.43060302734375
1765446405.8400445,29,0.999,p9990,0.8977813720703125
1765446405.8400445,29,0.9999,p9999,2.1925048828125
1765446405.8400445,29,,max,41.4140625
1765446405.8400445,30,0.9,p9000,0.1132965087890625
1765446405.8400445,30,0.95,p9500,0.23321533203125
1765446405.8400445,30,0.99,p9900,0.6506500244140625
1765446405.8400445,30,0.999,p9990,2.001922607421875
1765446405.8400445,30,0.9999,p9999,12.34423828125
1765446405.8400445,30,,max,4402.5
1765446405.8400445,31,0.9,p9000,0.5921630859375
1765446405.8400445,31,0.95,p9500,1.00146484375
1765446405.8400445,31,0.99,p9900,3.88433837890625
1765446405.8400445,31,0.999,p9990,14.05712890625
1765446405.8400445,31,0.9999,p9999,32.450439453125
1765446405.8400445,31,,max,65.6015625
1765446627.8038394,0,0.9,p9000,0.0030193328857421875
1765446627.8038394,0,0.95,p9500,0.0046482086181640625
1765446627.8038394,0,0.99,p9900,0.015155792236328125
1765446627.8038394,0,0.999,p9990,0.1205587387084961
1765446627.8038394,0,0.9999,p9999,1.2477264404296875
1765446627.8038394,0,,max,2.203125
1765446627.8038394,1,0.9,p9000,0.013486862182617188
1765446627.8038394,1,0.95,p9500,0.02103424072265625
1765446627.8038394,1,0.99,p9900,0.056854248046875
1765446627.8038394,1,0.999,p9990,0.31735992431640625
1765446627.8038394,1,0.9999,p9999,41.14697265625
1765446627.8038394,1,,max,1574.25
1765446627.8038394,2,0.9,p9000,0.0032701492309570312
1765446627.8038394,2,0.95,p9500,0.006267070770263672
1765446627.8038394,2,0.99,p9900,0.020313739776611328
1765446627.8038394,2,0.999,p9990,0.08037757873535156
1765446627.8038394,2,0.9999,p9999,0.3378753662109375
1765446627.8038394,2,,max,4.625
1765446627.8038394,3,0.9,p9000,0.0057277679443359375
1765446627.8038394,3,0.95,p9500,0.010204315185546875
1765446627.8038394,3,0.99,p9900,0.02685546875
1765446627.8038394,3,0.999,p9990,0.07074451446533203
1765446627.8038394,3,0.9999,p9999,0.17742919921875
1765446627.8038394,3,,max,2.59814453125
1765446627.8038394,4,0.9,p9000,0.011547088623046875
1765446627.8038394,4,0.95,p9500,0.0190277099609375
1765446627.8038394,4,0.99,p9900,0.04691314697265625
1765446627.8038394,4,0.999,p9990,0.12877845764160156
1765446627.8038394,4,0.9999,p9999,4.8048095703125
1765446627.8038394,4,,max,11.478515625
1765446627.8038394,5,0.9,p9000,0.011167526245117188
1765446627.8038394,5,0.95,p9500,0.018062591552734375
